Group;Journey;AvailabilitySLA;AvailabilitySlo;ExperienceSlo;LatencySLA;LatencySlo;Feature;Source;year;month;month_name;total;ava;ava_prop;exp;exp_prop;lat
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-07;Jul;419416.0;414663.0;0.9886067521686954;410315.0;0.9782653594039594;1.004819805107527
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-08;Aug;421841.0;417097.0;0.9887706719375986;413109.0;0.9792656605242249;1.001734823924731
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-09;Sep;395044.0;390318.0;0.9880406635801326;386751.0;0.978990033130083;1.0053788013888891
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-10;Oct;402609.0;398035.0;0.9885691294119702;394225.0;0.9791906953854128;0.9984497123655912
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-11;Nov;382861.0;378307.0;0.9880120380438444;374743.0;0.978860399298314;1.006444866666667
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadSilders;2020;2020-12;Dec;404486.0;399829.0;0.9884815234724709;396011.0;0.9790729875553601;1.0009673194444444
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-01;Jan;405279.0;400462.0;0.9881166547353829;396705.0;0.9788014339870207;1.00290974327957
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-02;Feb;384944.0;380693.0;0.9889064066101892;376937.0;0.9791459403881929;0.9885951221264369
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-03;Mar;396002.0;391527.0;0.9887457921612344;387562.0;0.9786807007640798;1.0035974018817204
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-04;Apr;395824.0;391189.0;0.9882634742028219;387548.0;0.9791114068823695;1.0118281763888888
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-05;May;414214.0;409301.0;0.9881950877444893;405679.0;0.9793830313428196;0.9999727177419354
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-06;Jun;395485.0;390955.0;0.9885086198359117;387360.0;0.9794571200432974;0.9993947708333333
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-07;Jul;412688.0;408060.0;0.9888203742086777;403781.0;0.9783656286083225;1.0035275873655911
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-08;Aug;410130.0;405368.0;0.988360279261261;401380.0;0.9786719513762501;1.001044001344086
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-09;Sep;394619.0;389929.0;0.9880832404402714;386489.0;0.9794302374970567;1.0125436041666667
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-10;Oct;417347.0;412648.0;0.9887388898329259;408399.0;0.9785835775851538;1.0033479623655914
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-11;Nov;397777.0;393154.0;0.9883746087616322;389502.0;0.979213782324555;1.0025249513888892
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadBanners;2020;2020-12;Dec;400616.0;395630.0;0.9876125798463593;392133.0;0.978816797993534;1.0072844347222223
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-01;Jan;405126.0;400556.0;0.988783944152291;396244.0;0.9780061043783248;1.0052578884408603
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-02;Feb;383892.0;379589.0;0.9888193449512337;375929.0;0.9792521517846573;0.9916733275862069
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-03;Mar;409320.0;404479.0;0.9881242352027134;400794.0;0.9791634873480022;0.9995444543010753
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-04;Apr;402044.0;397262.0;0.9880480245599113;393939.0;0.9798682723874506;0.9903403722222224
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-05;May;399358.0;394504.0;0.9878855267016441;391267.0;0.9797671951061616;1.0028877338709679
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-06;Jun;405941.0;401429.0;0.9888930497484653;397761.0;0.9798174544765762;0.9951321611111109
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-07;Jul;408794.0;403881.0;0.9879413913185786;400452.0;0.9795873441492888;0.9947572741935484
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-08;Aug;416257.0;411460.0;0.9884837037641574;407486.0;0.9789388130585165;0.997428682795699
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-09;Sep;397210.0;392589.0;0.9883848715185394;388807.0;0.9787565467505204;1.0073385333333331
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-10;Oct;410550.0;405873.0;0.9886216064543295;402143.0;0.9794860584403672;0.9851221814516128
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-11;Nov;400230.0;395551.0;0.9882909578797512;391538.0;0.9783018194416836;0.9933106930555556
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadProducts;2020;2020-12;Dec;388063.0;383505.0;0.9883007981611519;379901.0;0.9789631378821324;1.0045333847222224
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-01;Jan;401069.0;396407.0;0.9883542104112267;392573.0;0.978888609428126;1.0072783373655916
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-02;Feb;387013.0;382272.0;0.9877483732899507;379009.0;0.9793375222302138;0.9875563362068964
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-03;Mar;407481.0;402731.0;0.9882735754785023;398817.0;0.9787187937970987;1.0048366532258064
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-04;Apr;390657.0;385870.0;0.9877386290042603;382401.0;0.9788557185932357;0.9881788166666666
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-05;May;422939.0;417564.0;0.9873066789233594;413855.0;0.9784404926369523;1.0108990430107527
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-06;Jun;392773.0;388368.0;0.9887456796768511;384466.0;0.9788409999693761;0.9912088583333334
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-07;Jul;405544.0;400861.0;0.9884463322409831;396946.0;0.9787855221642207;0.9994791290322582
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-08;Aug;409124.0;404302.0;0.9881898797973674;400524.0;0.9789975444133425;0.9987436008064516
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-09;Sep;392431.0;387807.0;0.9881979277753354;384527.0;0.979883260767748;1.0001591222222221
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-10;Oct;425097.0;420160.0;0.9883508746282706;416204.0;0.9790308944091443;1.014893927419355
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-11;Nov;386399.0;382135.0;0.9889480971147813;378430.0;0.9793992571705299;1.0067984680555555
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadAwards;2020;2020-12;Dec;395747.0;390956.0;0.9879225794213581;387224.0;0.9784087915538696;0.9935588930555556
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-01;Jan;419070.0;414213.0;0.9884133938869822;410212.0;0.9788579958299761;1.0035496935483874
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-02;Feb;388421.0;383793.0;0.9881068773292488;380409.0;0.9793717201310288;1.0186110761494251
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-03;Mar;408366.0;403654.0;0.9884788524490349;399742.0;0.9788537270950429;0.991311875
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-04;Apr;398701.0;394078.0;0.9883269496276136;390404.0;0.9792025703589882;0.9973115625000002
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-05;May;408154.0;403507.0;0.9886160637537256;399679.0;0.9792019370053376;1.0163173427419356
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-06;Jun;386553.0;382066.0;0.988305480880461;378375.0;0.978755178456404;0.9953392236111112
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-07;Jul;402936.0;398368.0;0.9886347050875951;394581.0;0.9793493506720224;1.0101873763440858
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-08;Aug;404741.0;400179.0;0.9886918351083523;396161.0;0.9787104929164078;1.0025153951612906
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-09;Sep;393501.0;388969.0;0.9884629818057522;385321.0;0.9792428673382912;0.9960140527777777
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-10;Oct;417333.0;412657.0;0.9887867890581327;408702.0;0.9792875940658468;1.0003347002688174
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-11;Nov;393459.0;388806.0;0.9881544849020547;385106.0;0.978811663001238;0.9960768999999998
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadNotifications;2020;2020-12;Dec;393960.0;389502.0;0.988659264044752;385507.0;0.9785092846885758;1.002360463888889
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-01;Jan;419351.0;414546.0;0.988500681196103;410640.0;0.9792978557495627;0.9916675954301076
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-02;Feb;382698.0;378168.0;0.9882139462321091;374670.0;0.979005740860092;0.9999245158045976
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-03;Mar;407400.0;402516.0;0.9879535930220926;398768.0;0.9787334607985435;0.9942787204301073
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-04;Apr;392050.0;387659.0;0.9887799625037268;384094.0;0.9797025276416611;1.0033841625000002
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-05;May;408806.0;404098.0;0.9884585315500417;400037.0;0.978520228639965;0.988013569892473
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-06;Jun;389250.0;384778.0;0.9885767027676181;381179.0;0.9792707957073069;0.9954204527777776
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-07;Jul;412913.0;407956.0;0.9879950203639986;404089.0;0.9786458958110623;0.9940982352150539
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-08;Aug;400678.0;395966.0;0.9881764874399198;392320.0;0.9791812706165668;1.0097828212365594
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-09;Sep;388356.0;383998.0;0.9887342316364064;380359.0;0.9794503514912061;0.9947253319444443
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-10;Oct;406039.0;401455.0;0.9887595261940615;397574.0;0.9791603508954088;0.9952515793010754
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-11;Nov;400036.0;395180.0;0.9878725973751687;391659.0;0.9791240385891036;0.9962365638888889
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Dashboard;CatalogController::LoadCategories;2020;2020-12;Dec;405482.0;400924.0;0.9887515515172701;396810.0;0.978614917155011;1.0097299513888889
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-01;Jan;407321.0;337498.0;0.829077634185228;338920.0;0.8333827102190803;1.002911185483871
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-02;Feb;392053.0;312236.0;0.7964776969733373;325375.0;0.8300058270206859;1.0019547227011496
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-03;Mar;423210.0;344627.0;0.8134807827998749;353526.0;0.8336084611895164;0.9953567782258065
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-04;Apr;399492.0;320917.0;0.8027658832233071;330168.0;0.8266653977384906;1.000666665277778
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-05;May;388945.0;314736.0;0.809014329770196;321085.0;0.826064876638529;1.0023755174731181
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-06;Jun;387439.0;312913.0;0.8081647675464183;325121.0;0.8411264491830338;0.9865911972222222
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-07;Jul;414490.0;336915.0;0.8135030417523526;342970.0;0.826975829353758;0.9980930053763443
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-08;Aug;412868.0;329519.0;0.79904692539596;342356.0;0.8284860817638658;0.9980272499999998
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-09;Sep;401390.0;328524.0;0.8188909433226138;334132.0;0.8319507464854559;0.9946531208333335
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-10;Oct;412652.0;338335.0;0.8197546334835023;338386.0;0.8209596120174976;0.9949494180107527
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-11;Nov;391757.0;316046.0;0.8070456997206058;326473.0;0.8327843337036892;1.0010504986111113
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Profile;ProfileController::ShowDetail;2020;2020-12;Dec;397775.0;324798.0;0.815571702600541;326163.0;0.820372142092552;0.9999876888888889
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-01;Jan;388357.0;320715.0;0.8242103728262848;329236.0;0.847020187555369;0.9949151962365592
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-02;Feb;371719.0;300698.0;0.8090752179471198;312158.0;0.8408526216593726;0.9956991580459773
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-03;Mar;408140.0;333658.0;0.8193317626968745;344230.0;0.8423329415922683;0.9973827338709677
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-04;Apr;401278.0;330087.0;0.8217108689917627;335855.0;0.8374222036238751;0.9928382347222222
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-05;May;410138.0;330087.0;0.8061313435800009;334915.0;0.8164362123788725;1.0015684811827956
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-06;Jun;392092.0;323686.0;0.8266042222211344;322083.0;0.8225417716603687;0.9984996749999999
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-07;Jul;411275.0;335802.0;0.8172174911080596;339580.0;0.8268133573706936;0.9995009610215054
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-08;Aug;406431.0;326278.0;0.8021429479615163;340005.0;0.8357427057506179;0.9937459704301077
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-09;Sep;403979.0;322797.0;0.7991028535573608;332875.0;0.8242111550368507;0.996272713888889
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-10;Oct;408002.0;332173.0;0.8129788683887504;338661.0;0.831091945940551;1.018369065860215
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-11;Nov;387481.0;319209.0;0.8245057166926766;323221.0;0.8340772157887942;0.9932907777777779
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Display Points;PointController::ListPoints;2020;2020-12;Dec;399828.0;328773.0;0.8214597669796277;334037.0;0.8360136207787368;1.0043740555555556
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Reward Points;PointController::ListPoints;2020;2020-01;Jan;388357.0;320715.0;0.8242103728262848;329236.0;0.847020187555369;0.9949151962365592
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Reward Points;PointController::ListPoints;2020;2020-02;Feb;371719.0;300698.0;0.8090752179471198;312158.0;0.8408526216593726;0.9956991580459773
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Reward Points;PointController::ListPoints;2020;2020-03;Mar;408140.0;333658.0;0.8193317626968745;344230.0;0.8423329415922683;0.9973827338709677
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Reward Points;PointController::ListPoints;2020;2020-04;Apr;401278.0;330087.0;0.8217108689917627;335855.0;0.8374222036238751;0.9928382347222222
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Reward Points;PointController::ListPoints;2020;2020-05;May;410138.0;330087.0;0.8061313435800009;334915.0;0.8164362123788725;1.0015684811827956
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Reward Points;PointController::ListPoints;2020;2020-06;Jun;392092.0;323686.0;0.8266042222211344;322083.0;0.8225417716603687;0.9984996749999999
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Reward Points;PointController::ListPoints;2020;2020-07;Jul;411275.0;335802.0;0.8172174911080596;339580.0;0.8268133573706936;0.9995009610215054
Loyalty;Reward Points;0.95;0.98;0.98;1000;2.0;Reward Points;PointController::ListPoints;2020;2020-08;Aug;406431.0;326278.0;0.8021429479615163;340005.0;0.8357427057506179;0.9937459704301077
